Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
SPX,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7812.103346347588,7686.596653652413,7874.856692695175,7623.843307304825,SEP26,AUG26,2026-08-06,2026-09-18,7749.35,7599.305665762463,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY,AUG26=7749.35;SEP26=7753.15;DEC26=7883.5;NOV26=7810.75;OCT26=7815.375;DEC28=8379.75;DEC29=8684.75;DEC30=7840.337;JAN27=7882.5;MAR27=7955;SEP27=8104.25;JUN27=8026.625;JUN28=8918.5;DEC27=8108.25;MAR28=8197;FEB27=7881.125;APR27=7962.25;MAY27=7967.125;JUL27=8047.375;AUG27=8053.25,NONE,WEIGHTED_ATM,2026-08-14,6,441,0.0,NONE,12064,11562,501,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-05
