Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,48500.0,-29530.217688579316,0.0006966731449625366,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,50000.0,-78561.3556225788,0.0018449416465262582,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,50500.0,-16556.574954305204,0.0003909087674397716,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,51000.0,-7463.101315446036,0.00017395492839452332,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,51500.0,-2649.809115896078,6.176351298633128e-05,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,52000.0,-33184.04512286079,0.0007826385116924347,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,52500.0,-29812.78269066485,0.0006984502761176624,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,53000.0,-3437.113959498877,8.115192817149441e-05,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,53500.0,6289.175556219539,0.00014659228614228865,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,54000.0,-8105.670024435112,0.00032815470266851256,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,54500.0,-3353.8814783363855,7.918676890926891e-05,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,55000.0,-140412.25825309905,0.0033015251115269964,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,55500.0,-25916.52349909406,0.0006052872194268294,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,56000.0,-21880.941181313858,0.000516619637287082,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,56500.0,-57897.26333871813,0.001363992173478738,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,57000.0,-5258.121935758942,0.00012414680999110124,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
BTC,57500.0,-10905.866692886408,0.0002574928038283742,0.0,0.0,0.0,0.0,0.0,0.0,66397.74612480841,63762.253875191585,67715.49224961683,62444.50775038318,AUG26,AUG26,2026-08-28,2026-08-28,65080.0,66103.8774106995,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=82005;SEP26=65500;AUG26=65080;MAR27=92370,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,16,69,0.0,NONE,181,181,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-05
