Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
GBP,1.02,-33940.72360966278,0.5430515777546046,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.07,-211899.93048520997,3.3903988877633595,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.08,-126361.48793475571,2.0217838069560914,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.1,-460792.9275061449,7.372686840098319,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.11,-41699.23401211822,0.6671877441938915,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.12,-960786.0619150852,15.372576990641361,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.13,-2920436.193764643,46.72697910023429,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.14,-1252330.860207376,20.03729376331802,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.15,-3067149.1136590573,49.07438581854492,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.16,-1646130.1786287504,26.338082858060005,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.17,-5548155.587600987,88.7704894016158,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.175,-877835.0271057767,14.045360433692428,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.18,-5432080.515495431,86.91328824792689,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.19,-4898272.003187625,78.37235205100201,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.2,-15026383.615172727,240.42213784276362,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.205,-1394599.8072196706,22.31359691551473,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.21,-8205152.164409147,136.35215301130984,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.215,-358541.7783830427,5.736668454128684,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.22,-21220200.542238057,339.5232086758089,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.225,-1390158.0653819307,22.24252904611089,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.23,-63100793.33318443,1016.033747147294,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.235,-8646348.33329514,138.34157333272225,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.24,-6950018.398608325,111.2002943777332,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.245,-7336555.732877532,117.38489172604051,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.25,-125656901.87149496,2010.5104299439195,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.255,-9019145.374511259,144.30632599218015,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.26,-30645355.968887314,500.44150723183276,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.265,-410260009.8536404,6564.160157658246,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.27,-166951353.00286368,3081.673570112783,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.275,-54062223.260519244,864.9955721683078,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.28,-223521699.27925462,3576.347188468074,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.285,-424637375.046716,6794.198000747455,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.29,-157778853.1102597,2562.1860424333518,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.295,-126459233.12101254,2023.3477299362007,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.3,-313960150.31781054,5044.528249284094,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.305,-431303135.30838996,6900.85016493424,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.31,-71589944.88334996,1923.958357660155,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.315,-772897481.1973038,12729.243312627243,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.32,-1891453090.888456,42434.295580982776,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.322,-139704218.39201847,2235.2674942722956,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.325,-5003791968.146706,83200.57418331582,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.327,-240837049.07790026,3853.3927852464044,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.33,-5022714120.21211,84415.26028476993,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.332,-1480804456.366208,23692.87130185933,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.335,-2927425597.5660567,125527.88575048519,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.337,-5360230481.795805,96566.688277677,0.0,0.0,0.0004,158.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.34,-10618813753.650532,243337.46089505806,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.342,-904536266.0979837,66466.32698767353,0.0012,27.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.345,3418871298.042836,95491.61829584425,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.347,-269889972.58517736,11343.381470655602,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.35,2627870318.5453634,52479.286344404216,0.0,0.0,0.0,0.0,0.0,2039.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.352,403348253.91065365,6453.572062570459,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.355,1301057660.5830917,76920.23526441854,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.357,9899417.668292902,158.39068269268643,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.36,2261730752.5695953,43904.37707343242,0.0,0.0,0.0,0.0,1529.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.362,37880172.43339803,606.0827589343685,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.365,1654069279.7211223,38595.95378604041,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.367,3951184.2894193763,63.21894863071002,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.37,505172083.1724984,16341.896217922915,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.375,357829335.1510157,5725.269362416251,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
GBP,1.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3413414046489185,1.3366805733730598,1.343671820286848,1.3343501577351302,JUN26,JUN26,1.3390109890109891
