Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
EUR,1.1975,11702609.096835809,93.62087277468648,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.2,12163506631.481928,280337.3042469613,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.2025,3341470.0446888753,26.731760357511003,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.205,2893050947.21608,50326.268894076806,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.21,-2047317746.8224065,31057.6462518724,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.215,-1452250489.684782,24609.014823641326,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.22,1757388974.5718734,14080.075786139461,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.225,2002220842.6999798,16017.766741599837,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.23,2178593154.4401183,17481.15635344531,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.235,2545683786.9137144,20365.470295309715,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.24,826322718.258366,6625.458074597265,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.245,1177951628.6165226,9423.613028932179,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.25,1725658502.8892999,13805.268023114399,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.255,126607277.63503744,1012.8582210802995,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.26,220360967.86392584,1774.10824436815,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.265,209198451.28084737,1673.587610246779,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.27,16889990.348743387,608.4076406974134,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.28,-391857526.48079264,4493.815768828746,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.29,-395044156.3746604,4337.111973934921,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.3,484264706.8402466,6676.64263034824,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.31,134057857.54870585,1497.5066801578898,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.32,370507934.23326504,3200.8388533009397,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.33,80355733.20619571,642.8458656495657,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.34,179905400.3867796,1439.2432030942368,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.35,96998427.01197048,775.9874160957638,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.36,12308387.995494634,98.46710396395707,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
EUR,1.37,2999125.4162349016,23.993003329879212,0.0,0.0,0.0,0.0,0.0,0.0,1.1730265492646312,1.170973450735369,1.1740530985292623,1.169946901470738,DEC26,JUN26,1.1720000000000002
