Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,0.95,-9504.105827157475,706736.3005474104,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,0.97,-225920.0002147268,16680207.354735227,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,0.98,-815.5849509108166,60216.082481933634,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,0.99,-66540.17762736586,4929073.279539233,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,1.0,-107594.13599339448,7990432.107285873,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,1.01,-5640968.801608983,431326292.19840336,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
EUR,1.02,-208584.44834608622,15948451.71254283,0.0,0.0,0.0,0.0,0.0,0.0,1.158814058245508,1.152385941754492,1.1620281164910162,1.1491718835089837,SEP26,AUG26,2026-08-12,2026-09-04,1.1556,1.1539631142691777,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1556;NOV26=1.1598;OCT26=1.1597;SEP26=1.1556;DEC26=1.15965;JAN27=1.16405;FEB27=1.16385;MAR27=1.1638;APR27=1.1678;JUN27=1.16765;MAY27=1.1677;JUL27=1.1717;SEP27=1.0638;DEC27=1.1294;JUN28=1.1122;MAR28=1.2001,NONE,WEIGHTED_ATM,2026-08-21,7,36,0.0,NONE,1847,957,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-11
