Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
NAS,10000.0,-0.0036535816083831593,0.00018267908041915798,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,10500.0,-0.0006171103129993087,3.085551564996544e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,11000.0,-0.0024052252260055767,0.00012026126130027884,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,11500.0,-0.0031076283061796995,0.000155381415308985,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,12000.0,-0.0013908279889196784,6.954139944598393e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,12500.0,-0.0012233708895274767,6.116854447637384e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,13000.0,-0.004093122661645022,0.00020465613308225108,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,13500.0,-0.007885232533161172,0.00039426162665805864,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,14000.0,-0.0037351330145164166,0.00018675665072582083,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,14250.0,-5.860626987092689e-05,2.9303134935463446e-06,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,14500.0,-0.00279091675021103,0.0001395458375105515,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,14750.0,-3.0578222207955447e-06,1.5289111103977724e-07,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,15000.0,-0.013737871612820435,0.0006868935806410218,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,15250.0,-7.012902818734552e-05,3.506451409367276e-06,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,15500.0,-0.004032366059547229,0.00020161830297736144,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,15750.0,-0.0004244664774757221,2.1223323873786107e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,16000.0,-0.009080996508803044,0.0004540498254401522,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,16250.0,-0.0002044835033344571,1.0224175166722856e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,16500.0,-0.01403386162146158,0.000701693081073079,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,16750.0,-0.0013959883336360443,6.979941668180221e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,17000.0,-0.02160572941695784,0.001080286470847892,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,17250.0,-0.0007578405463351855,3.7892027316759276e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,17500.0,-0.011741615513071136,0.0005870807756535568,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,17750.0,-0.0037682683574784877,0.00018841341787392436,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,18000.0,-0.025846276298021564,0.001292313814901078,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,18250.0,-0.002606329651828265,0.00013031648259141323,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,18500.0,-0.005579129595044906,0.0002789564797522453,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,18750.0,-0.007600807656209482,0.00039543102847397244,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,19000.0,-0.09517825950565843,0.004805310877530801,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,19250.0,-0.002811983962618964,0.00014059919813094819,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,19500.0,-0.031153622758055367,0.0015910838107321996,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,19750.0,-0.0051694700224629905,0.00025847350112314954,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,20000.0,-0.031404785690121124,0.0015702392845060563,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,20250.0,-0.005733895065032714,0.0002866947532516357,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,20500.0,-0.05385313991113155,0.0026926569955565776,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,20750.0,-0.0058224902771601625,0.0002911245138580081,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,21000.0,-0.15339249466199154,0.007692258472796168,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,21250.0,-0.01644941850649023,0.0008224709253245114,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,21500.0,-0.06771655020751881,0.003385827510375941,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,21750.0,-0.013855929784047302,0.0006927964892023651,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,22000.0,-0.08185677862409456,0.004092838931204728,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,22100.0,-0.0010315615403100548,5.157807701550274e-05,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,22200.0,-3.931652116979154e-05,1.965826058489577e-06,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
NAS,22250.0,-0.0317687003675106,0.0015884350183755296,0.0,0.0,0.0,0.0,0.0,0.0,30939.85538961162,30537.077943721713,31141.24411255658,30335.689220776756,JUN26,JUN26,30738.466666666667,30683.308866304647
