Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
USDCAD,1.2195121951,-21171.252348831105,1123935.4975699438,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.25,-2462273.712590257,130701300.31241964,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.2658227848,-136734.05407170104,7297162.990665609,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.2738853503,-28628.061783736746,1523314.0615325123,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.2820512821,-59240.79796988327,3121049.5413192995,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.2903225806,-442364.732447209,23287707.747730132,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.2987012987,-230283.25238488242,12161665.070765056,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.3071895425,-893541.77710093,47775905.07391065,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.3157894737,-11226295.806354921,591380802.5326015,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
USDCAD,1.3245033113,-4689920.424348896,248512709.07243395,0.0,0.0,0.0,0.0,0.0,0.0,1.388021679437145,1.379390736262855,1.3923371510242901,1.3750752646757098,SEP26,AUG26,2026-08-25,2026-09-04,1.38370620785,1.3929045140382748,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,DEC26=1.378250617;SEP26=1.383613218;NOV26=1.378170889;AUG26=1.383706208;JUN27=1.368601889;OCT26=1.377974359;JAN27=1.372469116;FEB27=1.372839951;MAY27=1.503759398;MAR27=1.372836345;JUL27=1.364251345;APR27=1.367691183;JUN28=1.328701542;SEP27=1.406865889;MAR28=1.385006351,NONE,WEIGHTED_ATM,2026-09-04,8,86,0.0,NONE,892,451,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-24
