Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
EUR,0.1488,-1499.45242264632,0.01199561938117056,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.91,-13711.714615058401,0.10969371692046721,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.93,-128407.3731051853,1.0272589848414824,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.95,-2114779.732693596,16.918237861548768,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.97,-49877995.59126537,399.02396473012294,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.98,-175169.08774899464,1.4013527019919572,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,0.99,-14815172.447167786,118.52137957734229,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.0,-23706779.24700828,189.6542339760662,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.01,-995702351.4596429,7965.618811677143,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.02,-36264758.86710864,295.52037089901415,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.025,-1004951.5577517718,8.039612462014174,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.03,-1510707729.1872368,12085.661833497894,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.035,-712203.1235372145,5.697624988297716,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.04,-201947460.14353585,1615.5796811482867,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.045,-4555440.017312727,36.44352013850181,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.05,-573777130.6904557,4627.525091913554,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.055,-8053864.682634762,71.34416199449024,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.06,-204099469.80975547,1632.7957584780438,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.065,-17413272.56579771,139.30618052638167,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.07,-481955030.84504586,3855.6402467603666,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.075,-14523388.528481286,165.7268285842826,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.08,-1423923388.0626383,11400.972430714419,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.085,-3982874.9055265132,31.86299924421211,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.09,-1072780896.2092329,8582.24716967573,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.095,-37966512.87230344,313.2862471470327,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1,-1567669477.1836348,12621.624147790357,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.105,-1047420817.4850751,8379.3665398806,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.11,-3975828191.1567044,31806.625529253637,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.115,-897740156.9149743,7181.921255319795,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.12,-2800628277.255192,22859.57985044742,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.125,-3935620538.8588696,31521.093162263278,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.13,-5629327128.366255,47320.42647989584,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.135,-3603372238.693808,34474.793729022924,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1375,-188372389.98596132,1506.9791198876906,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.14,-13389052553.234241,109175.11717654981,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1425,-2231038798.2304187,17926.204609123586,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.145,-5778925336.965268,57060.85544605576,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1475,-4239563850.072108,33916.51080057686,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.15,-15439142145.681,156661.83479745823,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1525,-6065311280.246905,48670.117804252266,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.155,-4955418593.466617,236058.90693600822,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1575,-9716622953.770107,135764.68991258013,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.16,11446781770.238071,315427.17243109085,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1625,3151712551.179164,184205.5491481557,0.0,0.0,0.00035,23.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.165,12281590547.934357,503058.96581741597,0.0039,1.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1675,18052992324.330933,326181.9849859904,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.17,-71044546608.62636,918743.9196250311,0.0,0.0,0.0,0.0,0.0,12432.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.1725,3084726086.120698,50166.044538133516,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
EUR,1.175,-28773369102.133686,466448.5535547691,0.0,0.0,0.0,0.0,0.0,0.0,1.168517131002006,1.1614828689979937,1.1720342620040123,1.1579657379959873,DEC26,JUN26,1.1649999999999998,1.1939206918561724
