Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
GBP,1.02,-34140.04163067692,0.5462406660908307,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.07,-213251.45051218272,3.4120232081949236,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.08,-127184.82717046395,2.034957234727423,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.1,-463744.68596066884,7.419914975370701,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.11,-42008.362237527646,0.6721337958004423,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.12,-967771.6205586152,15.484345928937843,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.13,-3008114.265578223,48.12982824925157,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.14,-1262988.5172987368,20.20781627677979,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.15,-3093887.025078364,49.50219240125383,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.16,-1584472.7701479518,25.351564322367224,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.17,-5605165.367520571,89.68264588032912,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.175,-760880.7427748361,12.174091884397377,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.18,-5499064.924566362,87.98503879306179,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
GBP,1.19,-4753806.516563556,76.0609042650169,0.0,0.0,0.0,0.0,0.0,0.0,1.339941913383583,1.3360580866164171,1.3418838267671662,1.334116173232834,SEP26,JUN26,1.338
