Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
XAU,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1375.0,-0.0001073638053467662,1.073638053467662e-06,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1400.0,-0.00011067577890093964,1.1067577890093964e-06,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
XAU,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.421981278523,4194.068584759212,4329.59867953818,4148.891886499556,JUL26,JUN26,4239.245283018868,5157.587740407382
