Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,0.95,-11031.804293280173,846780.4297526964,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,0.97,-130788.1022862606,9962952.185657715,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,0.98,-1381.618590306687,105237.50239261944,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,0.99,-93418.88600783868,7137106.135257136,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,1.0,-309873.19043564034,23575863.514985032,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,1.01,-7355484.012134884,559654839.8981107,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,1.015,-25309.807106148448,1942732.9173485308,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
EUR,1.02,-1419710.3224083616,118519590.60407086,0.0,0.0,0.0,0.0,0.0,0.0,1.1461056506285152,1.1362943493714848,1.1510113012570304,1.1313886987429695,OCT26,SEP26,2026-09-25,2026-10-09,1.1412,1.1635081580274103,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,NOV26=1.1412;SEP26=1.1412;OCT26=1.1412;FEB27=1.1457;JAN27=1.1458;DEC26=1.1414;MAR27=1.1458;JUN27=1.1503;SEP27=1.1549;MAY27=1.1505;APR27=1.15015;JUL27=1.1546;DEC27=1.1214;AUG27=1.1459;JUN28=1.0839;MAR28=1.1619,NONE,WEIGHTED_ATM,2026-10-02,5,36,0.0,NONE,2009,1018,21,0,30,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-24
