Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
SPX,2000.0,-0.6487024727604044,0.012974049455208086,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2050.0,-0.0004211681364544805,8.42336272908961e-06,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2100.0,6.6922292949248545,0.15872840904282762,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2150.0,-0.005630903989603147,0.00011261807979206294,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2200.0,-0.49180371464948136,0.009857912887336237,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2250.0,-0.035712615326788585,0.0007142523065357718,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2300.0,-0.220580668745705,0.0044116133749141,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2350.0,-0.020365580733463076,0.0004073116146692615,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2400.0,-1.2979703384544876,0.03330502068265002,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2425.0,-0.0031202644224109584,6.240528844821916e-05,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2450.0,-0.043710292164801316,0.0008742058432960264,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2475.0,-0.0068924798979373295,0.0001378495979587466,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2500.0,-0.219770678567193,0.00439541357134386,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2525.0,-0.014513075696230206,0.0002902615139246041,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2550.0,-0.029383041640570335,0.0005876608328114067,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2575.0,-0.05643480282581226,0.001128696056516245,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2600.0,-1.1229672242271358,0.022459344484542714,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2625.0,-0.19328472569540028,0.003865694513908006,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2650.0,-0.03868053931781095,0.000773610786356219,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2675.0,-0.05768442410161279,0.0011536884820322558,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2700.0,-0.6340202625883732,0.012680405251767465,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
SPX,2725.0,-0.07127031897845616,0.0014254063795691235,0.0,0.0,0.0,0.0,0.0,0.0,7483.54898020941,7253.544043046405,7598.551448790911,7138.5415744649035,JUN26,JUN26,7368.546511627907,7408.258071215128
