Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,6640.0,-652499.3921078022,1.1027481435949824,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6650.0,-99378403.8718989,165.7655602338071,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6660.0,-1912872.3640213062,3.2328449685646503,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6670.0,-1099260.5121522897,1.8578261544519237,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6675.0,-8411458.580097554,14.165580101613074,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6680.0,-705719.0534084736,1.1927238656296377,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6690.0,-2347752.1246838886,3.967859513831243,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6700.0,-146317799.47866672,259.33043011546044,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6710.0,-718194.5651053346,1.213782302886388,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6720.0,-1077441.6011412416,1.8209690215839938,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6725.0,-27005403.674590398,48.89031059351889,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6730.0,-778618.0199629983,1.3159032845025955,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6740.0,-868084.8052169316,1.4671148314056914,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
SPX,6750.0,-131521132.1978803,286.2674188020912,0.0,0.0,0.0,0.0,0.0,0.0,7748.735873877703,7635.264126122297,7805.471747755407,7578.528252244593,SEP26,SEP26,2026-08-26,2026-09-18,7692.0,7714.427562424403,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,AUG26=7692;NOV26=7756.5;OCT26=7757.75;DEC26=7819.75;SEP26=7692.25;MAR27=7889;JAN27=7825.25;FEB27=7823.5;APR27=7904.75;MAY27=7910.25;JUN27=7957.75;JUL27=7988.75;DEC29=8607.125;SEP27=8025;AUG27=8002.125;MAR28=8131;DEC27=8047.625;DEC28=8316.625;SEP28=2417.2;DEC30=9082.5;JUN28=8222.25,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,7,350,0.0,NONE,11472,10565,491,0,416,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-08-25
