Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
XAU,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1500.0,-0.00018498628304605336,1.8498628304605336e-06,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,1995.0,-0.0012178909836874964,1.2178909836874963e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2000.0,-0.0024517771805293936,2.4517771805293937e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2005.0,-0.00070511181122352,7.0511181122352005e-06,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2400.0,-0.0026235287597115467,2.6235287597115467e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2500.0,5.750871553961166,0.057508715539611656,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2525.0,-0.003594823456377725,3.594823456377725e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2550.0,-0.0038706572870330523,3.8706572870330524e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2575.0,-0.0015864598213284325,1.5864598213284324e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2625.0,-0.004658765037871574,4.658765037871575e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2650.0,-0.004974538606152184,4.974538606152184e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2680.0,-0.004115678904896749,4.1156789048967485e-05,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
XAU,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.180631204987,3985.993281838491,4061.2743058882347,3960.8996071552433,AUG26,JUL26,4011.086956521739,2169.0683125383835
