Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
USDCAD,1.2195121951219512,-4641157.246127452,46.41157246127452,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.25,-469863003.5201398,4698.630035201398,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.2578616352201257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.2658227848101264,-39048267.842408374,390.48267842408376,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.2738853503184713,-2854394.713581461,28.543947135814605,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.282051282051282,-9222160.044410123,92.22160044410124,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.2903225806451613,-29498350.552344844,294.98350552344846,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.2987012987012987,-26279419.68103555,262.79419681035546,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.3071895424836601,-30882488.09379084,308.8248809379084,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
USDCAD,1.3157894736842106,-111628479.87457831,1116.284798745783,0.0,0.0,0.0,0.0,0.0,0.0,1.3886817164101928,1.3869556870589255,1.3895447310858262,1.386092672383292,SEP26,JUN26,1.3878187017345591,1.595199725948628
