Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,0.97,-254894.17859788798,18587345.890537757,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,0.98,-772.0366680124233,56297.23313006225,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,0.99,-62610.86102286017,4579148.500012239,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,1.0,-173800.85812291031,12669369.830536557,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,1.01,-4552817.432175007,331652268.67851585,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,1.015,-15119.485131385505,1109614.264719893,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
EUR,1.02,-2945644.7418780047,267274660.92270684,0.0,0.0,0.0,0.0,0.0,0.0,1.1712256713035452,1.1631743286964549,1.1752513426070903,1.1591486573929097,DEC26,SEP26,2026-09-09,2026-12-04,1.1672,1.16992655436155,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,OCT26=1.1672;NOV26=1.1672;DEC26=1.1673;SEP26=1.1672;JAN27=1.17125;FEB27=1.1711;MAR27=1.17105;APR27=1.1748;MAY27=1.1751;JUN27=1.1748;JUL27=1.17865;SEP27=1.1794;AUG27=1.02;JUN28=1.0883;DEC27=1.1299;MAR28=1.1848,NONE,WEIGHTED_ATM,2026-09-18,7,38,0.0,NONE,1847,904,12,0,78,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-07
