Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,0.97,-261512.1476801292,19198953.202178728,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,0.98,-904.001464104863,66367.12364969187,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,0.99,-71810.10805106431,5287239.582109554,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,1.0,-169157.93500145225,12413093.981361479,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,1.01,-5291748.11495237,388237108.8620564,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
EUR,1.02,-216873.5854167606,16832172.342462596,0.0,0.0,0.0,0.0,0.0,0.0,1.161844100889871,1.1556558991101293,1.1649382017797418,1.1525617982202585,SEP26,SEP26,2026-08-31,2026-09-04,1.1587500000000002,1.1642016729645746,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1608;NOV26=1.1628;OCT26=1.1628;DEC26=1.16305;AUG26=1.15875;JAN27=1.16725;FEB27=1.1672;MAR27=1.1671;APR27=1.1712;MAY27=1.17135;JUN27=1.171;JUL27=1.17515;SEP27=1.17595;AUG27=1.0646;DEC27=1.1311;JUN28=1.1112;MAR28=1.1817,NONE,WEIGHTED_ATM,2026-09-11,8,38,0.0,NONE,1984,976,9,0,90,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-28
