Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,48500.0,-6953.226438919474,0.00016662210534905907,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,50000.0,-83015.59150193035,0.0019856386859681643,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,51000.0,-7880.41524324634,0.00018706511009982204,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,51500.0,-2796.29564875921,6.637839977469361e-05,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,52000.0,-12502.213543795922,0.0002997298940678265,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,52500.0,-32091.275068505685,0.0007658155869613305,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,53000.0,-3567.711283988598,8.579703776518285e-05,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,53500.0,6810.698396365386,0.00016167219696508397,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,54000.0,-8316.895209652599,0.000355916479838628,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,54500.0,-3700.156123096005,8.898209786623393e-05,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,55000.0,-156374.51798254577,0.0037456834302914323,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,55500.0,-31926.18956118654,0.0007605991934210934,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,56000.0,-24128.120347723212,0.0005802378858308706,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,56500.0,-10400.578565525813,0.0002468886872591311,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,57000.0,-5797.927379729613,0.00013942972252012505,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,57500.0,-11620.76703042148,0.0002794585403376071,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
BTC,58000.0,-83933.48996638722,0.0020032049137281545,0.0,0.0,0.0,0.0,0.0,0.0,65784.40862255625,63185.59137744376,67083.81724511248,61886.18275488751,AUG26,AUG26,2026-08-28,2026-08-28,64485.0,66304.53659409346,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81987.5;AUG26=64485;SEP26=64905;MAR27=92280,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,17,65,0.0,NONE,177,177,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-04
