Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
USDCAD,1.2195121951,-20575.43262963674,1087689.0491837712,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.25,-2378896.9071773905,125742094.05109133,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.2658227848,-108809.36091909099,5798715.59300421,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.2738853503,-27192.536740011445,1440857.701351677,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.2820512821,-87118.91266745277,4570251.615204123,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.2903225806,-312100.8304885619,16362487.824660087,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.2987012987,-158428.07632735057,8341945.996371381,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.3071895425,-852305.3794232343,45124785.05032376,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.3157894737,-9783283.887682287,513459728.6635515,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
USDCAD,1.3245033113,-4304791.543072587,227206942.7636544,0.0,0.0,0.0,0.0,0.0,0.0,1.3912085743311398,1.3819665280688604,1.3958295974622794,1.3773455049377208,SEP26,AUG26,2026-08-27,2026-09-04,1.3865875512,1.3949953237132093,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,JAN27=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,JAN27=1.375378116;DEC26=1.381096117;FEB27=1.375657451;SEP26=1.386445343;OCT26=1.380925206;NOV26=1.381022345;AUG26=1.386587551;JUN27=1.371394889;MAR27=1.375921372;MAY27=1.503759398;JUL27=1.367027345;APR27=1.370373683;JUN28=1.327874543;SEP27=1.407657889;MAR28=1.383615351,NONE,WEIGHTED_ATM,2026-09-04,6,87,0.0,NONE,898,466,0,0,76,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-26
