Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,0.97,-226163.96181234956,16703915.618598057,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,0.98,-816.8467131041367,60329.97435207902,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,0.99,-55680.77351593753,4123325.7883086284,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,1.0,-81885.2969241252,6085802.649228341,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,1.01,-5871805.665758686,451727948.9703102,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
EUR,1.02,-212756.73744285884,16429006.401260357,0.0,0.0,0.0,0.0,0.0,0.0,1.158747525937332,1.1514524740626675,1.1623950518746642,1.1478049481253354,AUG26,AUG26,2026-08-05,2026-08-07,1.1550999999999998,1.1510702695853785,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.1551;SEP26=1.1551;OCT26=1.15935;NOV26=1.1593;DEC26=1.1593;JAN27=1.16395;MAR27=1.1636;FEB27=1.1637;JUN27=1.16765;APR27=1.16785;MAY27=1.1678;SEP27=1.0562;DEC27=1.1294;JUL27=1.1719;JUN28=1.1123;MAR28=1.2005,NONE,WEIGHTED_ATM,2026-08-14,7,29,0.0,NONE,1922,991,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-04
