Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.07,-1599.8393322807635,88004.18001771049,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.08,-428.02203261177556,23544.694301154086,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.09,-765.0078305311082,42081.65499784251,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.1,-6054.867904578063,333418.16448354075,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.12,-7626.852411410118,419970.82274843514,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.13,-1215360.8035126347,94523067.66702928,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
GBP,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533787252653955,1.342721274734605,1.3587074505307908,1.3373925494692096,OCT26,SEP26,2026-09-16,2026-10-09,1.3480500000000002,1.3529363777010834,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,OCT26=1.3482;SEP26=1.34805;DEC26=1.3484;NOV26=1.3482;JAN27=1.34815;MAR27=1.3483;FEB27=1.34805;JUN27=1.34805;MAY27=1.347;SEP27=1.3475;APR27=1.348;JUL27=1.3474;DEC27=1.1335;AUG27=1.3453,NONE,WEIGHTED_ATM,2026-09-23,5,4,0.0,NONE,1234,611,0,0,80,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-09-15
