Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.07,-1941.4731682423576,105261.09763421652,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.08,-517.9453327093237,28081.507963800566,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.1,-5981.662161650239,324570.95011000894,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.11,-108.47960332014132,5875.394224803312,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.12,-6172.864312517458,335007.1542408385,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.13,-1286666.1916450413,100151405.4472563,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.15,-16396.0557122536,888620.3156599703,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
GBP,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635781136578002,1.3535218863422,1.3686062273156003,1.3484937726844,SEP26,AUG26,2026-08-31,2026-09-04,1.3585500000000001,1.351164872040597,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.3587;AUG26=1.35855;OCT26=1.3587;NOV26=1.3587;DEC26=1.3588;JAN27=1.3583;MAR27=1.3581;FEB27=1.358;JUN27=1.3582;MAY27=1.3571;SEP27=1.3574;APR27=1.3581;JUL27=1.35745;DEC27=1.1333;AUG27=1.3394,NONE,WEIGHTED_ATM,2026-09-04,5,100,0.0,NONE,1366,696,0,0,55,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-27
