Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
NAS,10000.0,-0.004870006137995148,0.0002435003068997574,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,10500.0,-0.0014838903282292481,7.419451641146241e-05,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,11000.0,-0.005611877855131218,0.00028059389275656094,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,11500.0,-0.004540620404141958,0.00022703102020709792,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,12000.0,-0.0018689087247985511,9.344543623992755e-05,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,12500.0,-0.0018001335056311962,9.00066752815598e-05,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,13000.0,-0.005368214909956714,0.00026841074549783573,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,13500.0,-0.00922609710415648,0.00046130485520782394,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,14000.0,-0.00485754355676369,0.00024287717783818449,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
NAS,14250.0,-4.784326899242642e-05,2.392163449621321e-06,0.0,0.0,0.0,0.0,0.0,0.0,30260.015786742366,29640.86656619881,30569.59039701414,29331.291955927034,JUN26,JUN26,29950.441176470587,29905.112157874803
