Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.07,-1903.4963199338463,102566.73438852998,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.08,-507.41404322623464,27341.162077163353,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.1,-5720.7398918229665,308664.19565688755,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.11,-105.84780488082961,5697.158231821648,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.12,-5947.885717080912,320993.4275928745,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.13,-1326610.5888144136,103281962.43128127,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.15,-15616.356209375514,841242.6215662524,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
GBP,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670068822928967,1.358693117707103,1.3711637645857933,1.3545362354142065,SEP26,AUG26,2026-08-25,2026-09-04,1.36285,1.3512633572764061,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,SEP26=1.363;AUG26=1.36285;OCT26=1.363;DEC26=1.36305;NOV26=1.3629;JAN27=1.3626;MAR27=1.3623;FEB27=1.3622;JUN27=1.36215;MAY27=1.3611;SEP27=1.3612;APR27=1.3586;JUL27=1.36115;DEC27=1.1332;AUG27=1.3378,NONE,WEIGHTED_ATM,2026-09-02,6,5,0.0,NONE,1303,661,0,0,53,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-24
