Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.07,-2487.9893673633806,136898.15530443334,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.08,-725.3821719352355,39913.76170226415,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.1,-106963.19933827277,8532584.893835424,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.11,-177.0685967720415,9738.76884904459,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.12,-191.27322013767682,10520.022815402916,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.13,-988892.918064912,76825106.14178345,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.14,-147.77875785217475,8130.240005303504,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.15,-20995.337647052424,1155254.8786838711,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
GBP,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534784713998733,1.3429215286001264,1.3587569427997466,1.3376430572002531,AUG26,AUG26,2026-08-03,2026-08-07,1.3481999999999998,1.3384244140739998,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;APR27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3482;DEC26=1.3484;OCT26=1.3482;SEP26=1.3482;NOV26=1.3482;JAN27=1.3481;MAR27=1.3481;JUN27=1.3479;FEB27=1.3479;MAY27=1.3471;SEP27=1.1175;APR27=1.38865;JUL27=1.3476;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,7,6,0.0,NONE,1369,710,0,0,22,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,NONE
