Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
GBP,1.02,-35151.66948403641,0.5624267117445825,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.07,-229242.8445929437,3.6678855134870996,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.08,-136798.21179626015,2.1887713887401623,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.1,-488641.82966580696,7.818269274652911,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.11,-43589.64207299346,0.6974342731678954,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.12,-1016034.3044859922,16.256548871775877,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.13,-3145797.01444009,50.33275223104143,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.14,-1321859.0573104192,21.149744916966704,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.15,-3318861.460921448,53.10178337474317,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
GBP,1.16,-1741499.1574835891,27.863986519737423,0.0,0.0,0.0,0.0,0.0,0.0,1.3367351975872677,1.3292648024127323,1.3404703951745354,1.3255296048254646,JUL26,JUN26,1.333
