Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
EUR,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.91,-15365.155026617587,0.1229212402129407,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.93,-227658.90195648253,1.8212712156518602,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.95,-3092832.9280854333,24.742663424683467,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.97,-850067.7262095535,6.800541809676429,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.98,-247936.56717997696,1.9834925374398158,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,0.99,-22063220.428239036,176.50576342591228,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.0,-37929081.745488256,303.43265396390603,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.01,-1375090972.9227664,11000.727783382132,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.02,-58362727.19071462,473.2980902586027,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.025,-2284603.5625750325,18.27682850060026,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.03,-1965315336.7624938,15722.52269409995,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.035,-1710605.367267231,13.684842938137848,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.04,-303720625.49437875,2429.76500395503,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.045,-10460944.638889408,83.68755711111527,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.05,-843887994.4357505,6795.256431627984,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
EUR,1.055,-28273678.95551461,235.02632517376492,0.0,0.0,0.0,0.0,0.0,0.0,1.153517131709046,1.1464828682909538,1.157034263418092,1.142965736581908,MAR27,JUL26,1.15,1.1731411552926907
