Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.07,-2501.4574761716576,137865.5292097978,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.08,-645.0963143150562,35554.07376810059,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.1,-106380.54635946805,8485067.28503462,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.11,-116.34630459462602,6411.400717255791,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.12,-192.8320232680369,10626.236704278464,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.13,-1012323.8212291113,78659975.9654877,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.14,-149.09454151333014,8217.861064773038,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.15,-21130.911797949633,1164609.2764931382,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
GBP,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513790123900116,1.3421209876099887,1.3560080247800228,1.3374919752199774,AUG26,AUG26,2026-08-06,2026-08-07,1.3467500000000001,1.3381442066480398,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.34675;OCT26=1.3469;DEC26=1.3471;SEP26=1.3469;JAN27=1.3471;NOV26=1.34695;MAR27=1.347;FEB27=1.3468;JUN27=1.3471;MAY27=1.3462;SEP27=1.1176;JUL27=1.3471;APR27=1.38815;DEC27=1.1342,NONE,WEIGHTED_ATM,2026-08-14,6,15,0.0,NONE,1318,703,0,0,1,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-05
