Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
USDCAD,1.2195121951,-21594.135909017772,1149704.5056090567,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.25,-2522451.1035979977,134283344.79564145,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.2658227848,-115611.72439665529,6204756.901429425,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.2738853503,-29429.36168740926,1570577.393673949,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.2820512821,-92117.43870029808,4865992.462978704,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.2903225806,-229197.5965387764,12101151.651552904,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.2987012987,-266491.8289349592,14110806.7004048,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.3071895425,-983779.1569471334,52743358.2257015,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.3157894737,-12216742.35656597,645592742.4913174,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
USDCAD,1.3245033113,-4952702.091293893,263173880.98073652,0.0,0.0,0.0,0.0,0.0,0.0,1.3859679397513305,1.3774191642486695,1.390242327502661,1.373144776497339,SEP26,SEP26,2026-08-26,2026-09-04,1.381693552,1.3979115080750064,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;FEB27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,SEP26=1.380673116;OCT26=1.375996451;DEC26=1.376235872;AUG26=1.381693552;MAR27=1.371105872;NOV26=1.376199704;JAN27=1.370486616;JUN27=1.366519889;MAY27=1.503759398;FEB27=1.370846053;JUL27=1.362370345;APR27=1.365707183;SEP27=1.406073889;JUN28=1.329362542;MAR28=1.385873351,NONE,WEIGHTED_ATM,2026-09-04,7,88,0.0,NONE,892,457,0,0,72,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-25
