Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,0.97,-83191.13471164698,6142016.154605946,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,0.98,-926.519902205435,68400.72907154413,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,0.99,-55485.25183827913,4105911.519110041,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,1.0,-161982.80380447194,11939589.127608975,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,1.01,-4841084.44000188,357024973.9605605,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,1.015,-10519.806067702917,781792.9598471253,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
EUR,1.02,-1265355.0965951285,105507929.25963533,0.0,0.0,0.0,0.0,0.0,0.0,1.1637547730228939,1.156045226977106,1.167609546045788,1.1521904539542118,OCT26,SEP26,2026-09-15,2026-10-09,1.1599,1.1664473753028721,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1599;OCT26=1.1599;NOV26=1.1599;DEC26=1.16;JAN27=1.1641;FEB27=1.164;MAR27=1.16385;APR27=1.16755;MAY27=1.1677;JUN27=1.1675;SEP27=1.1714;JUL27=1.1711;AUG27=1.1293;DEC27=1.1275;JUN28=1.087;MAR28=1.1771,NONE,WEIGHTED_ATM,2026-09-25,8,26,0.0,NONE,1845,929,14,0,28,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-09-14
