Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,48500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,50000.0,-32541.8333959467,0.0007182619101972613,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,50500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,51500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,54500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,55000.0,-8548.363062472108,0.0001807409568572033,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,55500.0,-5870.913882512107,9.44209472251461e-05,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,56000.0,-4020.087106422435,6.468643833173945e-05,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,56500.0,-5878.193812296055,9.461239545892716e-05,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,57000.0,-68.17585810206769,1.1058114771994548e-06,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,57500.0,-2152.5498418061297,3.4291794792499014e-05,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,58000.0,-42355.71944826683,0.0007765301984097032,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
BTC,58500.0,-4019.3180033030408,6.472138246010171e-05,0.0,0.0,0.0,0.0,0.0,0.0,80551.2805573267,76486.7194426733,82583.56111465339,74454.43888534661,AUG26,AUG26,2026-08-28,2026-08-28,78519.0,65273.488032698726,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,AUG26=78519;OCT26=79270;SEP26=78860;DEC26=67310;MAR27=59840;NOV26=92957.5,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,20,106,0.0,NONE,317,317,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-26
