Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
NAS,10000.0,-0.003900875325160866,0.00019504376625804329,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,10500.0,-0.0013066288323884834,6.533144161942418e-05,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,11000.0,-0.004691576506425404,0.0002345788253212702,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,11500.0,-0.003547298532928998,0.0001773649266464499,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,12000.0,-0.0011583097641811027,5.7915488209055136e-05,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,12500.0,-0.0016038500280000792,8.019250140000396e-05,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,13000.0,-0.005265511156449791,0.0002632755578224895,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,13500.0,-0.008517094879239465,0.0004258547439619732,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,14000.0,-0.0021037582926319237,0.00010518791463159619,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,14500.0,-0.001423015235965555,7.115076179827775e-05,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,15000.0,-0.017523885195854197,0.0008761942597927098,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,15500.0,-0.0051288074921581545,0.0002564403746079077,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,15750.0,-0.00037389090245023497,1.8694545122511747e-05,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,16000.0,-0.01694688780308681,0.0008473443901543405,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,16250.0,-7.978934478580939e-05,3.9894672392904696e-06,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
NAS,16500.0,-0.018374100121503534,0.0009187050060751766,0.0,0.0,0.0,0.0,0.0,0.0,29846.831811308726,29617.98300350609,29961.256215210047,29503.55859960477,DEC26,JUN26,29732.40740740741,29905.666271805436
