Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
XAU,1350.0,-0.0009155544814658914,9.155544814658914e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1375.0,-5.896001406392037e-05,5.896001406392037e-07,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1500.0,-0.00013673228530677224,1.3673228530677224e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,1995.0,-0.001218113382617929,1.2181133826179289e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2000.0,-0.0012253027777637331,1.2253027777637332e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2100.0,-0.0007441860697084829,7.441860697084829e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2200.0,-0.0009579833847099958,9.579833847099957e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2500.0,-0.048587403899907414,0.00048587403899907417,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2550.0,-0.0012058687808321554,1.2058687808321554e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2575.0,-0.0002492349835592309,2.492349835592309e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2600.0,-0.001288155226247824,1.288155226247824e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2620.0,-0.00026460131698776833,2.6460131698776832e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2650.0,-0.002755026704560946,2.755026704560946e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2670.0,-0.001415415939716911,1.4154159397169111e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2675.0,-0.0014250952719747916,1.4250952719747915e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2680.0,-0.002869715837819998,2.869715837819998e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2700.0,-0.0033901490844733843,3.390149084473384e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2705.0,-0.0002969908708046952,2.969908708046952e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2710.0,-0.0020933320377559237,2.0933320377559237e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2725.0,-0.003358588269375561,3.358588269375561e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2730.0,-0.00030745619598550723,3.0745619598550725e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2750.0,-0.0028455057570341983,2.845505757034198e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2775.0,-0.00032750346268650726,3.2750346268650726e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2785.0,-0.0006643664391197474,6.6436643911974744e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2800.0,-0.0006787296610238031,6.78729661023803e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2805.0,-0.00034180294509274445,3.4180294509274444e-06,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2855.0,-0.003480722807838344,3.480722807838344e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2910.0,-0.0028449527800338565,2.8449527800338565e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2960.0,-0.0011106181262915842,1.1106181262915842e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3000.0,-0.005915295875733981,5.915295875733981e-05,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
XAU,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4416.761756505174,4316.375498396787,4466.9548855593675,4266.182369342594,AUG26,JUN26,4366.568627450981
