Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
BTC,20000.0,-5.918647181876363e-06,1.1837294363752725e-06,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,25000.0,-1.9846376520789932e-05,3.9692753041579865e-06,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,27500.0,-3.999416889945498e-05,7.998833779890996e-06,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,30000.0,-5.8903598341292774e-05,1.1780719668258555e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,32500.0,-6.747140431308471e-06,1.3494280862616942e-06,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,35000.0,-7.15487188923714e-05,1.430974377847428e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,37500.0,-8.772915973388179e-05,1.7545831946776358e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,40000.0,-0.0007847380782893055,0.00015694761565786112,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,42500.0,-3.8918543727199437e-05,7.783708745439887e-06,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,45000.0,-0.0016644752910001566,0.0003328950582000313,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,47500.0,-0.005020951339566392,0.0010041902679132784,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,49500.0,-0.00011919322349735406,2.3838644699470812e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,50000.0,-0.003499405565186839,0.0006998811130373677,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,50500.0,-0.00014013541753690484,2.802708350738097e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,51000.0,-0.0009934364592761008,0.00019868729185522018,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,51500.0,-0.0002544561754546187,5.0891235090923736e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,52000.0,-0.0006527016059944045,0.0001305403211988809,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,52500.0,-0.0005358822065925303,0.00010717644131850605,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,53000.0,-0.0010393493455745388,0.00020786986911490774,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,53500.0,0.00018183187788254444,3.636637557650889e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,54000.0,-0.010053514198210253,0.002010702839642051,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,54500.0,-0.003436589410342844,0.0006873178820685688,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,55000.0,-0.006583148639538839,0.0013166297279077678,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,55500.0,-0.003207380501514141,0.0006414761003028282,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,56000.0,-0.002134595446727529,0.0004269190893455058,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,56500.0,-0.0003523407497466117,7.046814994932234e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,57000.0,-0.0008205161403422182,0.00016410322806844366,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,57500.0,-0.002414662989964532,0.00048293259799290643,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,58000.0,-0.002048665748459734,0.0004097331496919468,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,58500.0,-0.0010632318662019131,0.0005122895572805551,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,59000.0,-0.00023909500958729863,4.7819001917459725e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,59500.0,-0.0005020796105628235,0.0001004159221125647,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,60000.0,-0.008404500971926172,0.0016809001943852342,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,60500.0,-0.0002727809933276335,5.45561986655267e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,61000.0,-0.0005645671353721016,0.00011291342707442032,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,61500.0,-0.0005810293304055927,0.00011620586608111854,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,62000.0,-0.0024010740235540645,0.0006158295832294966,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,62500.0,-0.0026255710192648976,0.0006806445256952505,0.0,0.0,2635.0,10.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,63000.0,0.00282731584005704,0.0010516373330153991,2055.0,10.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,63500.0,-0.004007408977070592,0.0009406691300994187,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,64000.0,0.0005216287854654382,0.0005862695839862229,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,64250.0,-0.0001996421467718547,3.992842935437094e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,64500.0,-0.0001132658087959492,0.0009752491098335118,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,64750.0,-0.00019969387084302584,3.993877416860517e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,65000.0,-0.0016811309830546048,0.0003362261966109209,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,65250.0,-0.0003989150043786274,7.978300087572548e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,65500.0,0.0007113192381335749,0.00037122121515305805,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,66000.0,-0.0021221905455747103,0.0007937183338975399,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,66250.0,-0.00039376502016455137,7.875300403291027e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,66500.0,-0.0013965473057645443,0.0002793094611529089,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,67000.0,-0.003289214111498436,0.0007680715336895491,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,67500.0,-0.00019450916445207982,0.0015604491312192687,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,67750.0,-0.000188821060766838,3.77642121533676e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,68000.0,-0.003657698169411005,0.0010498594765198555,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,68250.0,0.00110780465722901,0.00022156093144580198,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,68500.0,0.0001524676148226658,0.0002036794134771159,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,68750.0,-0.00036183284889837946,7.236656977967589e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,69000.0,-0.0010739793290362625,0.00043794510475078587,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,69500.0,-0.0001918568256523387,3.837136513046774e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,70000.0,-0.0038556424078736253,0.0012237713877727343,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,70250.0,0.0001657381978905446,3.314763957810892e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,70500.0,-0.00146304466766761,0.000292608933533522,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,70750.0,0.0001602690932780386,3.205381865560772e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,71000.0,-0.0006067924033577139,0.0007089537717827631,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,71500.0,-0.0001777057046372882,8.487188665490372e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,72000.0,0.0004200802996647345,0.0001977404160424235,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,72500.0,-0.0009369665068798449,0.0003501671524375748,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,73000.0,0.000136565778870404,0.0002310981443547621,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,73500.0,-0.00047704640007188763,0.00014673729901586396,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,74000.0,-2.7555208454769467e-05,3.648044702615416e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,74500.0,-0.00025891948179746535,8.002372015616353e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,75000.0,0.0006694611290152979,0.00021773200996205478,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,75500.0,4.261461987378469e-05,0.00012895812037742906,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,76000.0,-0.0017204659693515769,0.0005387182201084455,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,76250.0,0.0003933344701435654,7.866689402871309e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,76500.0,0.00042182162682626604,0.00015804697716562973,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,77000.0,0.00024408738333608128,0.000119616859817934,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,77500.0,1.364650003666569e-06,3.432159115342016e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,78000.0,0.0009011166006050774,0.0004470500672356534,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,78750.0,0.0001523402228178411,3.0468044563568222e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,79000.0,0.00014755358631830524,2.9510717263661046e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,79250.0,0.0001448896080555415,2.89779216111083e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,79500.0,-7.378214957581436e-05,1.4756429915162873e-05,0.0,0.0,0.0,0.0,0.0,0.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
BTC,80000.0,-0.002420538529512026,0.0022635720559851156,0.0,0.0,0.0,0.0,0.0,96.0,63971.72793997537,61028.27206002463,65443.455879950736,59556.544120049264,JUN26,JUN26,62500.0
