Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
USDCAD,1.1904761905,-112007.04310368179,6870542.429626029,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2048192771,-223475.2551390595,13708032.815250175,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2658227848,-17285.513189605605,892302.929797973,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2738853503,-87267.88356790198,4097518.068632379,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2820512821,-32332.382329532873,1519211.748981253,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2903225806,-23498.23529661592,1195144.7708115983,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.2987012987,-105168.91231555848,5349680.487870965,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
USDCAD,1.3071895425,-195412.14637846372,10468065.92162398,0.0,0.0,0.0,0.0,0.0,0.0,1.4123991399789089,1.4045136397210911,1.416341890107818,1.400570889592182,DEC26,SEP26,2026-09-28,2026-12-04,1.40845638985,1.4633542094516776,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;SEP28=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER,DEC26=1.408485159;FEB27=1.402002345;JAN27=1.401893014;OCT26=1.40837014;NOV26=1.408492345;SEP26=1.40845639;MAR27=1.402191617;JUN27=1.396488345;APR27=1.396043183;JUL27=1.391365345;MAY27=1.503759398;SEP27=1.476542358;SEP28=1.276812581;JUN28=1.316520542;MAR28=1.369369351;AUG27=1.411657889,NONE,WEIGHTED_ATM,2026-10-09,10,91,0.0,NONE,904,471,0,0,70,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-09-24
