Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
GBP,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.07,-2524.827813980216,139546.23800197343,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.08,-736.3986190344076,40700.881944245615,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.1,-106651.12480643996,8507417.532681169,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.11,-117.64472708904454,6500.311699581177,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.12,-195.02728116556347,10775.987576038808,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.13,-988918.960830024,76826896.02977204,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.14,-151.02495458064553,8346.555429113145,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.15,-21559.697066712117,1191477.2268372353,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
GBP,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499931381387835,1.3398068618612164,1.355086276277567,1.334713723722433,AUG26,AUG26,2026-08-05,2026-08-07,1.3449,1.3382968792727168,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUL27=PUT_CALL_PARITY;APR27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER,AUG26=1.3449;SEP26=1.345;OCT26=1.3451;NOV26=1.34515;DEC26=1.3453;JAN27=1.3452;MAR27=1.3451;MAY27=1.3443;JUN27=1.3453;FEB27=1.3449;SEP27=1.1175;JUL27=1.3451;APR27=1.3884;DEC27=1.1343,NONE,WEIGHTED_ATM,2026-08-12,5,6,0.0,NONE,1329,710,0,0,0,NONE,MGM;SBP;TGB;WGB,OK,NONE,NONE,2026-08-04
