Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
BTC,20000.0,-6.844276085005305e-06,1.3688552170010611e-06,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,25000.0,-7.825448247199583e-05,1.5650896494399164e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,27500.0,-3.6837426083057596e-05,7.36748521661152e-06,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,30000.0,-0.00011102764735409893,2.220552947081979e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,32500.0,-7.617756454360755e-06,1.5235512908721509e-06,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,35000.0,-8.368315645877018e-05,1.6736631291754037e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,37500.0,-0.0001026900957124093,2.0538019142481863e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,40000.0,-0.0010953332698268807,0.00021906665396537615,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,42500.0,-9.216688404618017e-05,1.8433376809236033e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,45000.0,-0.0031007005984758453,0.0006201401196951691,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,47500.0,-0.0023502152349883783,0.0004700430469976757,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,48500.0,-0.0004010601471165318,8.021202942330636e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,50000.0,-0.001935074540424997,0.00038701490808499937,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,50500.0,-0.00041488139812771913,8.297627962554383e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,51000.0,-0.0005518565934237759,0.00011037131868475518,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,51500.0,-0.00011730724005809128,2.3461448011618256e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,52000.0,-0.00085168876140938,0.00017033775228187599,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,52500.0,-0.0012495688618000243,0.0002499137723600049,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,53500.0,0.00022709651871513818,4.541930374302764e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,54000.0,-0.0004176921682365199,8.353843364730396e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,54500.0,-0.003766267821782865,0.000753253564356573,0.0,0.0,0.0,0.0,0.0,23.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,55000.0,-0.003941904191567027,0.0007883808383134055,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,55500.0,-0.0006503893125342141,0.00013007786250684284,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
BTC,55750.0,-0.000367729309153634,7.354586183072681e-05,0.0,0.0,0.0,0.0,0.0,0.0,62121.98461842063,58378.01538157937,63993.96923684126,56506.03076315874,JUL26,JUL26,60250.0,67315.94965703931
