Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,0.97,-161039.6084585132,11642510.374943558,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,0.98,-744.0377811932624,53790.61243967669,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,0.99,-56228.64216949158,4077375.902598923,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,1.0,-83767.60754878582,6079520.76366212,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,1.01,-3839559.3277848116,278303064.61676854,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
EUR,1.02,-113408.5526307322,8225856.848592015,0.0,0.0,0.0,0.0,0.0,0.0,1.1723571359082785,1.1648428640917217,1.1761142718165567,1.1610857281834435,SEP26,AUG26,2026-08-21,2026-09-04,1.1686,1.160454839878806,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,AUG26=1.1686;SEP26=1.1687;NOV26=1.1725;DEC26=1.1725;OCT26=1.1726;JAN27=1.1765;MAR27=1.1761;FEB27=1.17615;APR27=1.1798;MAY27=1.1797;JUN27=1.17965;JUL27=1.1834;SEP27=1.1565;AUG27=1.0731;DEC27=1.1334;JUN28=1.1101;MAR28=1.1891,NONE,WEIGHTED_ATM,2026-08-28,5,37,0.0,NONE,2004,1040,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-20
