Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,25700.0,-1132404.097529181,0.12945769441291882,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,25750.0,-3307237.752134526,0.37807340959206365,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,25800.0,-760144.7877154509,0.08696018484271231,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,25850.0,-7893.208531299199,0.000902265437357901,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,25900.0,-654906.0039144551,0.0749114178614698,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,25950.0,-12488.801227226128,0.0014275834290550988,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26000.0,-57627636.222085856,7.76279673645903,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26050.0,-5631.93456560824,0.0006437812815738694,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26100.0,-2662308.3809839766,0.31422568146153906,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26150.0,-27441.86135598333,0.003136854035984246,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26200.0,-2474301.487663814,0.283650998968146,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26250.0,-8801989.934437139,1.1147521645048108,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26300.0,-1615543.290339735,0.1847460185519541,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26350.0,-176097.58937242982,0.02191855706050401,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26400.0,-5694309.708072561,0.6625699252805792,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26450.0,-100510.5495563885,0.011489268856254451,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26500.0,-33382983.681094218,4.252859081927103,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26550.0,-2670257.2103213626,0.30523465586587406,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26600.0,-2085960.8761863858,0.253067269094565,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
NAS,26650.0,-797840.157490612,0.09121768744187603,0.0,0.0,0.0,0.0,0.0,0.0,29862.003113709747,29163.996886290253,30211.006227419493,28814.993772580507,SEP26,AUG26,2026-08-24,2026-09-18,29513.0,29660.79086733503,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;OCT26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;JUN27=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,AUG26=29513;SEP26=29577.375;OCT26=30430.9375;DEC29=29687.75;DEC26=26590.5;JUN27=24133.375;MAR27=25619.125;DEC28=19739.5;DEC27=18300,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,6,135,0.0,NONE,5023,5021,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-19
