Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
USDCAD,1.2195121951219512,-2388959.33415931,23.8895933415931,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.25,-243106048.18948373,2431.0604818948373,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.2658227848101264,-8208519.047272635,82.08519047272635,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.2738853503184713,-1265158.6514336239,12.65158651433624,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.282051282051282,-3951900.7238042625,39.519007238042626,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.2903225806451613,-16359442.336252473,163.59442336252474,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.2987012987012987,-10101926.357435975,101.01926357435975,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.3071895424836601,-12543554.05134758,125.4355405134758,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.3157894736842106,-613218437.8995093,6132.1843789950935,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.3245033112582782,-45728522.512036696,457.28522512036693,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
USDCAD,1.3333333333333333,-103662113.88732322,1036.6211388732322,0.0,0.0,0.0,0.0,0.0,0.0,1.419562941063599,1.4173164915605145,1.420686165815141,1.4161932668089725,SEP26,JUN26,1.4184397163120568,1.572851556100288
