Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
GBP,1.02,-33098.36715182924,0.5295738744292678,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.07,-196966.15162400223,3.1514584259840355,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.08,-117427.08999689491,1.8788334399503186,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.1,-433936.8777777505,6.9429900444440085,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.11,-37346.49484995883,0.5975439175993412,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.12,-836998.7292649453,13.391979668239124,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.13,-2796373.469186881,44.741975506990094,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.14,-1074237.9793078057,17.18780766892489,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.15,-2737079.510865053,43.79327217384085,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.16,-1271597.2481094983,20.34555596975197,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.17,-4359654.349215326,69.7544695874452,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.175,-720777.0999700339,11.532433599520541,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.18,-4874278.022262523,77.98844835620037,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.19,-4071434.2894711727,65.14294863153876,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.2,-12861000.578269966,210.57625760001778,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
GBP,1.205,-1087780.5065821074,17.404488105313717,0.0,0.0,0.0,0.0,0.0,0.0,1.3463315785310308,1.3404331273513215,1.3492808041208855,1.3374839017614668,JUN26,JUN26,1.3433823529411761
