Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,54500.0,-3522.1746518169366,8.434842544043013e-05,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,55000.0,-147499.12047290237,0.003518061869004973,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,55500.0,-27096.778191887694,0.0006420273341254398,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,56000.0,-33000.69058874156,0.0007873669766796838,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,56500.0,-61428.76419764336,0.0014679739984850774,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,57000.0,-5616.307968967844,0.00013449836558405837,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,57500.0,-11424.039529821233,0.000273580910024599,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,58000.0,-83040.55702669694,0.001973865652164657,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,58500.0,-42793.17915892097,0.001020908233157623,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,59000.0,-49128.79583535465,0.0011765278505876614,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,59500.0,-26886.419244446064,0.0006438712878222639,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,60000.0,-378150.4391574917,0.009046884113871848,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,60500.0,-127573.4141414034,0.004076675939176128,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,61000.0,-57557.289562322854,0.0013783719511740913,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,62000.0,26608.559470237647,0.0012725083870026325,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,62250.0,-8821.18800719722,0.0002085929232155149,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,62500.0,-154940.3027762298,0.003710483399707841,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,62750.0,-23189.51420016708,0.007489002736861024,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,63000.0,-36711.481761410825,0.0008681092943419606,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,63250.0,15170.532863117562,0.0003633012802009041,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,63500.0,-165574.71924441025,0.003965154554105616,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,63750.0,110193.35716781233,0.0026388913355858733,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,64000.0,-111983.28725685595,0.0026817562697768554,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,64250.0,-16178.771826064587,0.0011623392341301763,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,64500.0,-6150.600152544033,0.0006333158106830159,0.0,0.0,1965.0,1.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,65000.0,74839.27863831093,0.0028485880748676897,1830.0,4.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
BTC,65500.0,-9926.438491121624,0.00023472856720576317,0.0,0.0,0.0,0.0,0.0,0.0,65947.04536591654,63292.95463408347,67274.09073183306,61965.90926816694,AUG26,AUG26,2026-08-28,2026-08-28,64620.0,66276.65361998041,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY,DEC26=81997.5;AUG26=64620;SEP26=65030;MAR27=92295,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,15,70,0.0,NONE,186,186,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-06
