Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
USDCAD,1.2195121951,-19438.522658863872,1018734.0281892224,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.25,-2220938.341928707,116381253.32902072,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.2658227848,-192166.31942245777,10144900.425637284,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.2738853503,-24726.82514165475,1298665.3244911046,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.2820512821,-79757.72348101359,4147875.453286549,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.2903225806,-186791.07891816934,9708187.208350664,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.2987012987,-136573.91268122086,7127308.883779127,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.3071895425,-335795.5787725859,17552670.187616684,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.3157894737,-14159370.093007393,736289928.6758152,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
USDCAD,1.3245033113,-3550766.3959393715,185827561.83164942,0.0,0.0,0.0,0.0,0.0,0.0,1.3959331099264554,1.3890046678735444,1.3993973309529109,1.3855404468470889,SEP26,AUG26,2026-08-13,2026-09-04,1.3924688888999999,1.4106343133285444,FOUND,ESTIMATED,ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN28=SERIES_FORWARD_CLUSTER;MAR28=SERIES_FORWARD_CLUSTER,AUG26=1.392468889;SEP26=1.392605144;DEC26=1.387101525;JAN27=1.381342014;OCT26=1.386965024;NOV26=1.387134399;FEB27=1.381716451;JUN27=1.377595889;MAY27=1.538461539;MAR27=1.381894345;JUL27=1.373373345;APR27=1.376543183;JUN28=1.337080474;MAR28=1.381000351,NONE,WEIGHTED_ATM,2026-09-04,16,58,0.0,NONE,778,355,0,0,148,NONE,MCM;SCD;TCD;WCD,OK,NONE,NONE,2026-08-12
