Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot
EUR,0.91,-14251.520424151886,0.11401216339321509,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,0.93,-133848.17650401976,1.070785412032158,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,0.95,-2210119.1432148307,17.680953145718647,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,0.97,-68649076.33672938,549.192610693835,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,0.98,-226110.241856289,1.808881934850312,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,0.99,-18127275.26690062,145.01820213520497,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.0,-28400320.73064648,227.20256584517185,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.01,-1238058169.3841944,9904.465355073557,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.02,-52194675.22590795,423.0413705067549,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.025,-2012338.026292162,16.098704210337296,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.03,-1942844580.941874,15542.756647534992,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.035,-1491319.4857345987,11.93055588587679,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.04,-264131804.71938324,2113.054437755066,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.045,-3938826.7579766205,31.510614063812962,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.05,-213251403.008336,1745.1306224712712,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.055,-12320223.623165816,105.58474763381375,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.06,-276325876.2739874,2210.6070101918995,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.065,-30138727.999086414,241.1098239926913,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.07,-702278680.8683172,5618.229446946538,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.075,-19852837.94245964,211.56060032848396,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.08,-1855920481.8882759,14847.363855106205,0.0,0.0,0.0,0.0,0.0,1846.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.085,-5085297.908138641,40.68238326510913,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.09,-1389620385.0635266,11116.963080508212,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.095,-45617611.850385025,364.9408948030802,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1,-873693653.2493818,6989.549225995054,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.105,-1238630271.7422953,9909.042173938362,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.11,-4645044850.405095,37160.358803240764,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.115,-1127385923.4059446,9019.087387247555,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.12,-3437585711.534869,28058.081375002297,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.125,-4619627417.568818,36995.04929533998,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.13,-4938609039.021125,42162.72945019161,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.135,-3675781586.594524,35640.617949189094,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1375,-65548810.16345972,524.3904813076778,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.14,-5994916625.949981,50614.855720481384,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1425,-5111605612.919985,40892.84490335988,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.145,-9289552686.00466,82641.60225984953,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1475,-2614666584.3862753,21491.264412186596,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.15,-11893458180.318766,232291.3277412491,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1525,-15919027071.478273,127352.2165718262,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.155,-17766194754.64994,236348.70747530446,0.0,0.0,0.0,0.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
EUR,1.1575,-4354594426.096968,119132.00925738373,0.0,0.0,0.005,4.0,0.0,0.0,1.160775568266832,1.1588672888760247,1.1617297079622357,1.157913149180621,DEC26,JUN26,1.1598214285714283
