Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
GBP,1.02,-37998.95922233,0.60798334755728,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.07,-249482.81733527486,3.9917250773643977,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.08,-149162.44947644608,2.3865991916231373,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.1,-540688.0746489378,8.651009194383004,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.11,-48152.107897892914,0.7704337263662867,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.12,-1128569.2445050862,18.057107912081378,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.13,-3479859.659406556,55.677754550504886,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.14,-1483096.9457880533,23.72955113260885,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.15,-4096077.981111973,65.53724769779157,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.16,-1979245.8821530452,31.667934114448727,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.17,-7736643.848692637,123.78630157908218,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.175,-1073172.3177921402,17.170757084674243,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.18,-4122742.541405593,65.96388066248949,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.19,-6286456.457694015,100.58330332310423,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.2,-19559550.625502262,312.95281000803624,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.205,-1768221.8462675253,28.291549540280407,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.21,-9169375.428155959,146.71000685049535,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.215,-475077.29002046946,7.601236640327511,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.22,-28554653.13694099,456.8744501910558,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.225,-2038559.0748402947,32.616945197444714,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.23,-3595285.025985294,61.50415824248175,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.235,-12821961.040218726,205.15137664349962,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.24,-10523595.678753894,174.41974958178076,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.245,-11264500.519425415,180.23200831080663,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.25,-131211798.34592724,2121.1853810971556,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.255,-54339571.762875855,869.4331482060136,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.26,-64050671.13159634,1030.9249594588962,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.265,-666882748.8797647,10670.123982076235,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.27,-239325350.6088623,4366.21261366433,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.275,-88200522.81953295,1411.2083651125272,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.28,-548351521.2728046,8890.521290553683,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
GBP,1.285,-742677568.7075944,11882.841099321511,0.0,0.0,0.0,0.0,0.0,0.0,1.3230146738440232,1.316985326155977,1.3260293476880463,1.3139706523119539,OCT26,JUN26,1.32,1.340800948042594
