Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
XAU,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
XAU,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.182626147374,4540.817373852626,4770.865252294749,4464.134747705251,DEC26,AUG26,2026-08-28,2026-11-23,4617.5,4142.559619097997,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNRESOLVED_EXPIRY,2026-08-02.2,PUT_CALL_PARITY,AUG26,OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT27=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;SEP27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JAN28=PUT_CALL_PARITY;FEB28=SERIES_FORWARD_CLUSTER,OCT26=4617;AUG26=4617.5;SEP26=4617.4;DEC26=4652.3;JAN27=4688.6;OCT27=5073.3;NOV26=4652.35;JUN27=4758.45;FEB27=4688.75;MAR27=4723.35;APR27=4723;DEC27=4879.3;MAY27=4756.7;JUL27=4978.1;AUG27=4939.1;SEP27=5363.4;DEC28=5692.3;JAN28=5550.2;FEB28=3711.4,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-04,6,73,0.0,NONE,6206,5212,0,71,923,NONE,NONE,OK,NONE,NONE,2026-08-26
