Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Futures_Spot,Gamma_Flip
USDCAD,1.2195121951219512,-2798670.581052771,27.986705810527706,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.25,-252595544.73514232,2525.955447351423,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.2658227848101264,-8604759.331519302,86.04759331519303,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.2738853503184713,-1371003.833610735,13.710038336107349,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.282051282051282,-4153479.030567749,41.53479030567749,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.2903225806451613,-15134439.064050207,151.34439064050207,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.2987012987012987,-10646555.66035878,106.4655566035878,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3071895424836601,-9268774.42141668,92.68774421416678,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3157894736842106,-649916650.7495614,6499.1665074956145,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3245033112582782,-48968026.50442134,489.6802650442134,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3333333333333333,-110294855.55066988,1102.9485555066988,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.342281879194631,-140099537.25557274,1400.9953725557275,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3513513513513513,-514725285.57750607,5669.054766237864,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3605442176870748,66433626.67803061,2384.9528639754003,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3679890560875514,-5969872.596023466,59.69872596023467,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.36986301369863,-2864978723.4426994,37603.7014484246,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.375515818431912,322457.3065976359,23.976908067182684,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3774104683195594,-6550801.092736238,78.05520790543356,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3793103448275863,235572405.32303804,22319.835950210945,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3812154696132597,-530695.6632341573,5.306956632341572,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3831258644536653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3850415512465375,-14604457.782745307,174.1028075991408,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3869625520110958,-8748425.335271992,204.12992448967447,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3888888888888888,4571455826.8328085,49819.43370150844,0.0,0.0,0.0,0.0,301.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3908205841446455,81274003.31722279,812.7400331722279,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.392757660167131,345435340.5369167,3912.7618619569967,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.394700139470014,436169110.9482565,4396.628823481201,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3966480446927374,814155057.7980736,8271.994396887543,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.3986013986013988,1345685637.0967696,26307.73400120314,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.400560224089636,526654428.22262347,5389.134062279643,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.402524544179523,47675045.99522108,7276.079312957238,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.404494382022472,105471988.96346146,4919.502113228039,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.4064697609001406,-106797794.18739232,3042.375134232863,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.4084507042253522,-5180354347.972297,112104.5208059218,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.4104372355430184,-258082212.16096872,3596.8531825557293,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
USDCAD,1.4124293785310735,-105920825.4505308,7787.248599459798,0.0,0.0,0.0,0.0,0.0,0.0,1.4150972840918024,1.4137570299110265,1.4157674111821903,1.4130869028206385,DEC26,JUN26,1.4144271570014144,1.5626118914948233
